City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
26,Leshukonskoye,RU,2021-07-24 18:29:04,64.8989,45.7622,45.55,94,100,6.87
27,Hithadhoo,MV,2021-07-24 18:28:39,-0.6,73.0833,82.42,77,48,12.17
28,Katsuura,JP,2021-07-24 18:25:46,35.1333,140.3,80.11,85,0,7.11
29,Ribeira Grande,PT,2021-07-24 18:29:43,38.5167,-28.7,73.8,94,75,16.11
30,Sitka,US,2021-07-24 18:26:27,57.0531,-135.33,57.09,88,90,8.05
31,Tasiilaq,GL,2021-07-24 18:28:57,65.6145,-37.6368,42.96,98,100,1.86
32,Khalkhal,IR,2021-07-24 18:32:52,37.6189,48.5258,63.75,87,87,7.07
33,Airai,TL,2021-07-24 18:30:31,-8.9266,125.4092,55.65,40,14,3.11
34,Hilo,US,2021-07-24 18:31:33,19.7297,-155.09,86.29,88,90,5.75
35,Thompson,CA,2021-07-24 18:29:24,55.7435,-97.8558,68.16,68,75,11.5
36,Labuhan,ID,2021-07-24 18:32:53,-6.8844,112.2051,73.65,85,0,7.43
37,Bambanglipuro,ID,2021-07-24 18:30:40,-7.95,110.2833,71.91,89,5,3.85
38,Rikitea,PF,2021-07-24 18:28:57,-23.1203,-134.9692,68.9,55,0,2.48
39,Bluff,NZ,2021-07-24 18:29:09,-46.6,168.3333,39.79,75,92,11.65
40,Caravelas,BR,2021-07-24 18:29:21,-17.7125,-39.2481,74.52,62,54,9.44
41,East London,ZA,2021-07-24 18:30:01,-33.0153,27.9116,54.54,76,0,9.22
42,Georgetown,MY,2021-07-24 18:26:50,5.4112,100.3354,84.88,82,20,1.01
43,Saskylakh,RU,2021-07-24 18:29:46,71.9167,114.0833,56.97,55,95,6.98
44,Albany,US,2021-07-24 18:30:11,42.6001,-73.9662,83.62,47,56,5.99
45,Mazamitla,MX,2021-07-24 18:32:55,19.9167,-103.0333,67.14,73,97,2.42
46,Najran,SA,2021-07-24 18:32:56,17.4924,44.1277,88.45,36,63,9.78
47,Aklavik,CA,2021-07-24 18:30:48,68.2191,-135.0107,66.92,88,90,4.61
48,Dongsheng,CN,2021-07-24 18:32:56,39.8161,109.9776,71.67,62,55,22.5
49,Southbridge,US,2021-07-24 18:32:57,42.0751,-72.0334,84.25,48,20,1.01
50,Nikolskoye,RU,2021-07-24 18:28:53,59.7035,30.7861,64.29,61,25,2.86
51,Touros,BR,2021-07-24 18:32:57,-5.1989,-35.4608,86.9,55,6,19.44
52,Chokurdakh,RU,2021-07-24 18:31:00,70.6333,147.9167,39.22,79,7,14.14
53,Srivardhan,IN,2021-07-24 18:32:58,18.0333,73.0167,79.79,87,100,14.32
54,Hobart,AU,2021-07-24 18:27:09,-42.8794,147.3294,45.27,75,99,4.0
55,Atar,MR,2021-07-24 18:29:56,20.5169,-13.0499,105.48,15,72,11.5
56,Port-Gentil,GA,2021-07-24 18:32:59,-0.7193,8.7815,76.96,73,90,10.36
57,Yellowknife,CA,2021-07-24 18:29:17,62.456,-114.3525,53.33,57,75,4.0
58,Punta Arenas,CL,2021-07-24 18:26:04,-53.15,-70.9167,42.91,75,75,18.41
59,Narsaq,GL,2021-07-24 18:31:21,60.9167,-46.05,48.42,88,97,6.15
60,Kavaratti,IN,2021-07-24 18:29:24,10.5669,72.642,81.54,84,15,18.99
61,Nizhniy Kuranakh,RU,2021-07-24 18:33:00,58.8353,125.4869,58.69,99,100,2.13
62,Batemans Bay,AU,2021-07-24 18:29:33,-35.7167,150.1833,48.9,68,68,10.11
63,Ambilobe,MG,2021-07-24 18:33:01,-13.2,49.05,65.89,76,29,3.4
64,Nanortalik,GL,2021-07-24 18:30:16,60.1432,-45.2371,43.43,97,100,13.65
65,Ushuaia,AR,2021-07-24 18:25:02,-54.8,-68.3,40.62,81,40,3.44
66,Hermanus,ZA,2021-07-24 18:28:55,-34.4187,19.2345,56.89,59,67,1.97
67,Terrace,CA,2021-07-24 18:33:02,54.5163,-128.6035,66.11,68,75,18.41
68,Matamoros,MX,2021-07-24 18:33:03,25.5333,-103.25,87.91,33,40,6.91
69,Santa Maria,BR,2021-07-24 18:33:03,-29.6842,-53.8069,83.5,37,0,8.05
70,New Norfolk,AU,2021-07-24 18:25:09,-42.7826,147.0587,44.92,68,96,6.53
71,Yurga,RU,2021-07-24 18:33:04,55.7231,84.8861,65.62,88,47,1.54
72,Kodiak,US,2021-07-24 18:24:43,57.79,-152.4072,54.91,88,90,4.61
73,Tynda,RU,2021-07-24 18:32:06,55.1667,124.7167,57.04,98,100,2.84
74,Vagur,FO,2021-07-24 18:33:05,61.4732,-6.8119,50.72,95,84,14.32
75,Jambi,ID,2021-07-24 18:33:05,-1.6,103.6167,74.39,90,13,2.84
76,Avarua,CK,2021-07-24 18:29:06,-21.2078,-159.775,69.85,88,69,3.44
77,Maralal,KE,2021-07-24 18:33:06,1.0968,36.698,60.04,79,100,4.7
78,Kapaa,US,2021-07-24 18:28:50,22.0752,-159.319,80.58,84,90,4.0
79,Cockburn Town,TC,2021-07-24 18:33:07,21.4612,-71.1419,82.54,78,3,15.37
80,Dingle,PH,2021-07-24 18:31:07,10.9995,122.6711,78.12,86,99,11.74
81,Conceicao Do Araguaia,BR,2021-07-24 18:33:07,-8.2578,-49.2647,93.33,29,0,10.36
82,Sao Filipe,CV,2021-07-24 18:24:05,14.8961,-24.4956,74.71,73,78,7.78
83,Tiksi,RU,2021-07-24 18:29:31,71.6872,128.8694,39.67,89,87,5.75
84,Daru,PG,2021-07-24 18:33:08,-9.0763,143.2092,77.58,89,99,12.64
85,Turukhansk,RU,2021-07-24 18:30:08,65.8167,87.9833,66.85,67,0,9.66
86,Bismarck,US,2021-07-24 18:33:09,46.8083,-100.7837,87.87,25,1,13.8
87,Kenai,US,2021-07-24 18:29:28,60.5544,-151.2583,60.03,94,90,12.66
88,Nouakchott,MR,2021-07-24 18:33:09,18.0858,-15.9785,78.73,73,15,15.03
89,Sorland,NO,2021-07-24 18:32:23,67.667,12.6934,52.56,97,100,14.5
90,Dong Hoi,VN,2021-07-24 18:33:10,17.4833,106.6,79.23,86,100,10.45
91,Fairbanks,US,2021-07-24 18:30:31,64.8378,-147.7164,60.76,93,90,1.01
92,Tripoli,LY,2021-07-24 18:31:54,32.8752,13.1875,82.0,60,0,14.94
93,Bengkulu,ID,2021-07-24 18:30:11,-3.8004,102.2655,75.42,88,7,4.21
94,Mahebourg,MU,2021-07-24 18:28:43,-20.4081,57.7,70.09,83,75,5.75
95,Port Elizabeth,ZA,2021-07-24 18:29:21,-33.918,25.5701,57.49,72,0,11.5
96,Victoria,HK,2021-07-24 18:29:59,22.2855,114.1577,82.26,94,91,7.0
97,Yebaishou,CN,2021-07-24 18:33:11,41.3975,119.6408,70.83,95,17,5.48
98,College,US,2021-07-24 18:30:12,64.8569,-147.8028,60.75,93,75,5.75
99,Maindargi,IN,2021-07-24 18:33:12,17.4667,76.3,75.34,85,100,15.95
100,Sola,VU,2021-07-24 18:33:13,-13.8833,167.55,75.87,100,75,0.0
101,San Cristobal,VE,2021-07-24 18:25:58,7.7669,-72.225,82.58,49,100,7.14
102,Lianzhou,CN,2021-07-24 18:29:11,24.7811,112.3825,77.47,87,0,3.09
103,Provideniya,RU,2021-07-24 18:30:46,64.3833,-173.3,46.8,98,100,12.46
104,Kamenka,RU,2021-07-24 18:33:13,51.3223,42.7678,64.99,57,93,6.6
105,Severodvinsk,RU,2021-07-24 18:33:14,64.5635,39.8302,51.91,69,100,7.11
106,Palmer,US,2021-07-24 18:31:17,42.1584,-72.3287,84.31,41,40,1.01
107,Kihei,US,2021-07-24 18:33:15,20.785,-156.4656,79.86,89,40,19.57
108,Esperance,AU,2021-07-24 18:28:42,-33.8667,121.9,49.84,81,11,19.1
109,Banda Aceh,ID,2021-07-24 18:33:15,5.5577,95.3222,80.64,77,100,11.39
110,Kayes,ML,2021-07-24 18:28:42,14.0,-11.0,90.77,51,67,3.02
111,Rundu,NA,2021-07-24 18:33:16,-17.9333,19.7667,59.27,28,0,7.02
112,Cairns,AU,2021-07-24 18:33:16,-16.9167,145.7667,66.15,97,75,3.44
113,Lagoa,PT,2021-07-24 18:33:17,39.05,-27.9833,71.56,94,100,14.54
114,Suntar,RU,2021-07-24 18:31:46,62.1444,117.6319,59.13,81,6,6.15
115,Yumen,CN,2021-07-24 18:33:18,40.2833,97.2,76.48,51,94,10.11
116,Tadine,NC,2021-07-24 18:33:18,-21.55,167.8833,70.39,89,15,4.61
117,Bonthe,SL,2021-07-24 18:31:05,7.5264,-12.505,76.46,85,100,8.39
118,Homer,US,2021-07-24 18:33:19,59.6425,-151.5483,60.08,86,90,5.75
119,Bambous Virieux,MU,2021-07-24 18:31:03,-20.3428,57.7575,70.05,83,75,5.75
120,Antsohihy,MG,2021-07-24 18:33:19,-14.8796,47.9875,69.94,57,0,9.06
121,Severo-Kurilsk,RU,2021-07-24 18:25:15,50.6789,156.125,53.74,96,68,1.83
122,Hovd,MN,2021-07-24 18:33:20,48.0056,91.6419,66.54,48,7,0.89
123,Ponta Delgada,PT,2021-07-24 18:29:53,37.7333,-25.6667,74.12,83,20,16.11
124,Darab,IR,2021-07-24 18:33:21,28.7519,54.5444,82.09,52,9,3.53
125,Beringovskiy,RU,2021-07-24 18:33:21,63.05,179.3167,51.6,90,100,8.48
126,Berdigestyakh,RU,2021-07-24 18:33:10,62.0989,126.6992,56.37,72,100,6.78
127,Qaanaaq,GL,2021-07-24 18:29:35,77.484,-69.3632,41.58,65,82,1.03
128,Kununurra,AU,2021-07-24 18:28:55,-15.7667,128.7333,62.58,77,100,1.14
129,Emba,KZ,2021-07-24 18:33:22,48.8264,58.1442,76.3,40,0,10.4
130,Dikson,RU,2021-07-24 18:29:25,73.5069,80.5464,38.55,96,100,28.45
131,Parbatipur,BD,2021-07-24 18:33:23,25.6649,88.9247,79.81,94,93,6.17
132,Mancheral,IN,2021-07-24 18:33:23,18.8667,79.4333,78.62,86,100,5.84
133,Bristol,US,2021-07-24 18:29:30,41.8334,-71.1662,84.54,50,40,3.0
134,Port Alfred,ZA,2021-07-24 18:28:56,-33.5906,26.891,57.67,73,0,22.75
135,Taltal,CL,2021-07-24 18:29:23,-25.4,-70.4833,60.35,70,26,8.39
136,Korla,CN,2021-07-24 18:31:33,41.7597,86.1469,88.97,20,0,6.2
137,Cidreira,BR,2021-07-24 18:31:14,-30.1811,-50.2056,66.6,58,0,5.06
138,Ahuimanu,US,2021-07-24 18:33:25,21.4447,-157.8378,80.31,77,75,9.22
139,Yar-Sale,RU,2021-07-24 18:31:18,66.8333,70.8333,52.2,77,0,8.63
140,Naguabo,PR,2021-07-24 18:33:25,18.2116,-65.7349,82.87,89,100,13.0
141,Leningradskiy,RU,2021-07-24 18:29:54,69.3833,178.4167,37.63,93,99,4.88
142,Ilulissat,GL,2021-07-24 18:29:01,69.2167,-51.1,44.62,76,75,11.5
143,Oranjestad,AW,2021-07-24 18:32:17,12.524,-70.027,87.75,66,75,20.71
144,Koslan,RU,2021-07-24 18:33:26,63.4564,48.8989,45.52,96,100,5.95
145,Alofi,NU,2021-07-24 18:30:23,-19.0595,-169.9187,71.49,100,25,1.14
146,Kahului,US,2021-07-24 18:29:28,20.8947,-156.47,79.86,89,40,19.57
147,Khatanga,RU,2021-07-24 18:28:44,71.9667,102.5,59.72,75,95,11.83
148,Aneho,TG,2021-07-24 18:33:27,6.2333,1.6,79.0,76,19,14.03
149,Kodinsk,RU,2021-07-24 18:33:28,58.6881,99.1844,63.73,66,0,3.11
150,Zhifang,CN,2021-07-24 18:33:28,30.35,114.3167,78.78,84,0,4.92
151,Ponta Do Sol,PT,2021-07-24 18:29:19,32.6667,-17.1,78.71,71,0,4.05
152,Ishigaki,JP,2021-07-24 18:33:29,24.3448,124.1572,84.25,85,100,28.52
153,Namatanai,PG,2021-07-24 18:29:55,-3.6667,152.4333,78.17,82,32,4.16
154,Bethel,US,2021-07-24 18:30:22,41.3712,-73.414,84.07,50,40,1.01
155,Atuona,PF,2021-07-24 18:28:47,-9.8,-139.0333,77.97,69,87,16.73
156,Bonavista,CA,2021-07-24 18:30:57,48.6499,-53.1147,68.0,76,69,7.0
157,Chicama,PE,2021-07-24 18:33:30,-7.8447,-79.1469,66.74,60,9,8.68
158,Saint-Philippe,RE,2021-07-24 18:33:30,-21.3585,55.7679,69.39,77,65,5.73
159,Sadao,TH,2021-07-24 18:33:31,6.6388,100.4234,80.42,89,100,1.07
160,Cap Malheureux,MU,2021-07-24 18:33:31,-19.9842,57.6142,70.29,76,26,5.01
161,Gouyave,GD,2021-07-24 18:33:32,12.1646,-61.7296,84.97,79,75,20.71
162,Eureka,US,2021-07-24 18:29:43,40.8021,-124.1637,69.13,76,5,7.0
163,Fortuna,US,2021-07-24 18:30:51,40.5982,-124.1573,67.93,77,1,3.0
164,Codrington,AU,2021-07-24 18:33:27,-38.2667,141.9667,44.17,74,81,20.92
165,Forestville,US,2021-07-24 18:33:33,38.8451,-76.875,88.16,50,75,9.22
166,Arraial Do Cabo,BR,2021-07-24 18:28:53,-22.9661,-42.0278,76.96,57,0,24.16
167,Hobyo,SO,2021-07-24 18:33:34,5.3505,48.5268,78.24,71,17,27.47
168,Wattegama,LK,2021-07-24 18:33:34,6.7989,81.4808,77.92,72,100,8.72
169,Hambantota,LK,2021-07-24 18:31:59,6.1241,81.1185,79.14,94,75,9.22
170,Ouallam,NE,2021-07-24 18:33:35,14.3188,2.0866,85.33,56,85,9.31
171,Voyvozh,RU,2021-07-24 18:33:36,62.892,54.9635,41.72,77,34,5.08
172,Kirando,TZ,2021-07-24 18:33:36,-7.4167,30.6,74.39,50,44,11.45
173,Barrow,US,2021-07-24 18:29:42,71.2906,-156.7887,41.02,93,90,0.0
174,Sao Desiderio,BR,2021-07-24 18:33:37,-12.3633,-44.9733,86.83,25,97,10.09
175,Constitucion,CL,2021-07-24 18:28:31,-35.3333,-72.4167,53.33,85,98,11.41
176,Gorontalo,ID,2021-07-24 18:33:37,0.5412,123.0595,74.28,84,100,1.9
177,Quatre Cocos,MU,2021-07-24 18:31:57,-20.2078,57.7625,69.91,80,53,9.31
178,Trincomalee,LK,2021-07-24 18:33:38,8.5711,81.2335,81.72,74,100,23.22
179,Gusinoye Ozero,RU,2021-07-24 18:33:39,51.1144,106.2614,56.68,73,39,4.72
180,Balkanabat,TM,2021-07-24 18:33:39,39.5108,54.3671,85.77,62,0,4.85
181,Cascais,PT,2021-07-24 18:32:32,38.6979,-9.4215,75.25,53,20,10.0
182,Loandjili,CG,2021-07-24 18:33:40,-4.7561,11.8578,73.51,88,90,4.61
183,Vao,NC,2021-07-24 18:32:43,-22.6667,167.4833,71.02,83,1,6.46
184,Oistins,BB,2021-07-24 18:29:56,13.0667,-59.5333,86.09,74,40,12.66
185,Ostrovnoy,RU,2021-07-24 18:31:58,68.0531,39.5131,49.12,89,95,18.43
186,Port Macquarie,AU,2021-07-24 18:33:26,-31.4333,152.9167,57.16,69,0,6.71
187,Carnduff,CA,2021-07-24 18:33:41,49.1667,-101.8009,79.38,22,0,20.31
188,Saint George,US,2021-07-24 18:25:40,37.1041,-113.5841,94.53,39,1,3.0
189,The Pas,CA,2021-07-24 18:33:42,53.8251,-101.2541,71.62,60,75,12.86
190,Tautira,PF,2021-07-24 18:29:03,-17.7333,-149.15,75.22,72,1,9.62
191,Clyde River,CA,2021-07-24 18:32:09,70.4692,-68.5914,35.83,93,90,14.97
192,Mana,GF,2021-07-24 18:33:43,5.6592,-53.7767,81.05,86,99,10.94
193,Acapulco,MX,2021-07-24 18:29:09,16.8634,-99.8901,85.82,74,40,12.66
194,Walvis Bay,NA,2021-07-24 18:31:54,-22.9575,14.5053,70.75,9,6,8.05
195,Chokwe,MZ,2021-07-24 18:33:43,-24.5333,32.9833,55.42,86,4,5.99
196,Ancud,CL,2021-07-24 18:29:01,-41.8697,-73.8203,45.93,69,100,3.8
197,Ust-Tarka,RU,2021-07-24 18:33:44,55.5672,75.705,72.03,64,100,2.51
198,Bud,US,2021-07-24 18:33:45,39.447,-86.1758,87.06,70,62,10.56
199,Mataura,NZ,2021-07-24 18:28:42,-46.1927,168.8643,39.47,90,95,3.98
200,Maniitsoq,GL,2021-07-24 18:29:34,65.4167,-52.9,40.59,77,40,6.13
201,Nogliki,RU,2021-07-24 18:33:45,51.8333,143.1667,62.65,99,68,5.06
202,Talnakh,RU,2021-07-24 18:30:06,69.4865,88.3972,54.25,72,100,6.17
203,Stepnogorsk,KZ,2021-07-24 18:33:46,52.3544,71.8869,77.97,33,100,9.01
204,Sept-Iles,CA,2021-07-24 18:33:47,50.2001,-66.3821,66.06,81,75,5.99
205,Tsaratanana,MG,2021-07-24 18:33:47,-16.7833,47.65,62.06,71,0,7.38
206,Cherskiy,RU,2021-07-24 18:30:11,68.75,161.3,43.72,75,99,2.91
207,Thurles,IE,2021-07-24 18:33:48,52.6819,-7.8022,70.39,64,100,6.96
208,Iqaluit,CA,2021-07-24 18:30:13,63.7506,-68.5145,51.53,81,90,13.0
209,Russell,US,2021-07-24 18:33:48,32.3502,-85.1999,91.11,46,20,0.0
210,Castro,BR,2021-07-24 18:29:36,-24.7911,-50.0119,70.63,40,0,6.55
211,Briancon,FR,2021-07-24 18:33:49,44.9,6.65,69.62,66,5,4.29
212,Coari,BR,2021-07-24 18:33:49,-4.085,-63.1414,84.92,64,100,0.72
213,Beyneu,KZ,2021-07-24 18:33:50,45.3167,55.2,88.41,39,100,17.43
214,Ivankiv,UA,2021-07-24 18:33:50,50.9386,29.8943,71.83,66,67,0.92
215,Evensk,RU,2021-07-24 18:33:51,61.95,159.2333,50.58,97,100,1.21
216,Faya,SA,2021-07-24 18:33:51,18.3851,42.4509,71.71,65,61,2.21
217,Itigi,TZ,2021-07-24 18:33:52,-5.7,34.4833,66.34,46,1,13.56
218,Sarkand,KZ,2021-07-24 18:33:52,45.41,79.9186,72.84,32,0,7.61
219,Upernavik,GL,2021-07-24 18:29:57,72.7868,-56.1549,39.4,87,100,6.31
220,Stroud,GB,2021-07-24 18:33:53,51.75,-2.2,69.76,68,75,9.22
221,Makakilo City,US,2021-07-24 18:30:42,21.3469,-158.0858,79.12,77,90,8.05
222,Chuy,UY,2021-07-24 18:30:10,-33.6971,-53.4616,62.13,79,93,5.99
223,Benguela,AO,2021-07-24 18:33:54,-12.5763,13.4055,69.35,84,20,4.12
224,Norman Wells,CA,2021-07-24 18:25:34,65.282,-126.8329,62.64,45,40,12.66
225,Prainha,BR,2021-07-24 18:33:54,-1.8,-53.48,91.22,41,40,6.42
226,Padang,ID,2021-07-24 18:29:40,-0.9492,100.3543,77.74,85,76,3.6
227,Lermontovka,RU,2021-07-24 18:33:55,47.1453,134.3383,75.52,78,15,5.01
228,Malakal,SS,2021-07-24 18:33:55,9.5334,31.6605,72.07,97,100,5.44
229,Coahuayana,MX,2021-07-24 18:30:18,18.7333,-103.6833,87.28,64,49,5.88
230,Bilma,NE,2021-07-24 18:33:56,18.6853,12.9164,89.89,36,100,12.55
231,Fort Saint James,CA,2021-07-24 18:33:56,54.4333,-124.25,69.35,40,77,8.23
232,Tirumullaivasal,IN,2021-07-24 18:33:57,11.2333,79.8333,83.23,69,100,14.23
233,Buala,SB,2021-07-24 18:26:04,-8.145,159.5921,79.92,81,61,8.75
234,Haines Junction,CA,2021-07-24 18:33:58,60.7522,-137.5108,58.95,58,62,4.61
235,Tooele,US,2021-07-24 18:32:29,40.5308,-112.2983,95.07,37,1,9.22
236,Kismayo,SO,2021-07-24 18:33:58,-0.3582,42.5454,76.19,77,56,22.44
237,Verkhnevilyuysk,RU,2021-07-24 18:33:59,63.4453,120.3167,55.44,80,11,5.48
238,Eirunepe,BR,2021-07-24 18:33:59,-6.6603,-69.8736,97.21,29,12,1.03
239,Pringsewu,ID,2021-07-24 18:34:00,-5.3582,104.9744,72.93,97,9,2.26
240,Whitecourt,CA,2021-07-24 18:34:00,54.1502,-115.6855,70.84,37,40,17.27
241,Wanning,CN,2021-07-24 18:34:01,18.8003,110.3967,79.12,87,12,8.81
242,Lompoc,US,2021-07-24 18:34:01,34.6391,-120.4579,84.02,75,40,6.91
243,Prigorodnyy,RU,2021-07-24 18:34:02,51.7661,55.2665,64.56,82,0,0.0
244,Staryy Nadym,RU,2021-07-24 18:34:02,65.6118,72.6842,55.83,91,97,8.72
245,Deputatskiy,RU,2021-07-24 18:30:40,69.3,139.9,46.44,73,47,4.25
246,Dwarka,IN,2021-07-24 18:34:03,22.2394,68.9678,83.05,84,100,19.8
247,Yulara,AU,2021-07-24 18:30:45,-25.2406,130.9889,42.64,61,65,8.05
248,San Quintin,MX,2021-07-24 18:31:34,30.4833,-115.95,74.1,70,100,11.59
249,Vagamo,NO,2021-07-24 18:34:04,61.8751,9.0967,67.78,78,96,2.68
250,Luderitz,NA,2021-07-24 18:28:38,-26.6481,15.1594,64.76,32,5,7.23
251,Qui Nhon,VN,2021-07-24 18:31:48,13.7667,109.2333,82.85,69,100,16.33
252,Talcahuano,CL,2021-07-24 18:34:04,-36.7167,-73.1167,55.08,67,75,11.5
253,Antofagasta,CL,2021-07-24 18:26:52,-23.65,-70.4,66.22,63,64,9.44
254,Xocali,AZ,2021-07-24 18:34:05,39.913,46.7903,74.23,73,63,2.98
255,Meulaboh,ID,2021-07-24 18:30:27,4.1363,96.1285,77.32,88,100,4.29
256,Marmande,FR,2021-07-24 18:34:05,44.5,0.1667,77.31,70,5,8.32
257,Kulhudhuffushi,MV,2021-07-24 18:34:06,6.6221,73.07,81.34,78,100,9.62
258,Bahia Honda,CU,2021-07-24 18:34:06,22.9036,-83.1592,87.33,63,18,8.72
259,Maguling,PH,2021-07-24 18:34:07,6.095,124.4033,78.19,86,95,3.67
260,Aksha,RU,2021-07-24 18:34:07,50.2814,113.2867,53.64,86,19,3.13
261,Hakodate,JP,2021-07-24 18:34:08,41.7758,140.7367,75.18,94,18,5.57
262,Progreso,MX,2021-07-24 18:34:08,21.2833,-89.6667,96.12,68,29,13.65
263,Cabedelo,BR,2021-07-24 18:30:26,-6.9811,-34.8339,81.27,70,4,17.38
264,Kefamenanu,ID,2021-07-24 18:34:09,-9.4467,124.4781,63.5,61,6,3.18
265,Geraldton,AU,2021-07-24 18:30:00,-28.7667,114.6,55.81,88,90,10.36
266,Torbay,CA,2021-07-24 18:30:02,47.6666,-52.7314,68.88,75,75,17.27
267,Fernandina Beach,US,2021-07-24 18:34:10,30.6697,-81.4626,91.99,76,40,5.99
268,Khorinsk,RU,2021-07-24 18:34:10,52.1657,109.7726,56.21,79,7,2.82
269,Sungaipenuh,ID,2021-07-24 18:34:11,-2.0833,101.3833,64.54,95,62,2.68
270,Encantado,BR,2021-07-24 18:34:11,-29.2361,-51.8697,89.28,38,0,1.79
271,Belyy Yar,RU,2021-07-24 18:34:11,53.6039,91.3903,69.69,94,40,2.24
272,Samarai,PG,2021-07-24 18:30:09,-10.6167,150.6667,79.11,86,82,9.82
273,Naze,JP,2021-07-24 18:29:04,28.3667,129.4833,77.16,93,100,22.55
274,Basco,PH,2021-07-24 18:34:12,20.4487,121.9702,83.28,85,100,32.64
275,Katherine,AU,2021-07-24 18:34:13,-14.4667,132.2667,64.72,55,100,3.44
276,Iskateley,RU,2021-07-24 18:34:13,67.6803,53.1512,45.37,87,100,16.17
277,Ouahigouya,BF,2021-07-24 18:34:14,13.5828,-2.4216,86.11,51,100,5.5
278,Bukachacha,RU,2021-07-24 18:34:14,52.9833,116.9167,58.19,84,100,6.15
279,Charters Towers,AU,2021-07-24 18:30:39,-20.1,146.2667,56.39,51,6,10.54
280,Macau,MO,2021-07-24 18:34:15,22.2006,113.5461,82.8,83,84,6.44
281,Nouadhibou,MR,2021-07-24 18:32:16,20.931,-17.0347,73.38,83,3,18.41
282,Sulangan,PH,2021-07-24 18:34:16,11.1373,123.7228,83.39,72,63,17.2
283,Port Lincoln,AU,2021-07-24 18:26:36,-34.7333,135.8667,52.61,67,83,23.85
284,San Patricio,US,2021-07-24 18:28:59,28.017,-97.5169,93.92,40,0,15.12
285,Riyadh,SA,2021-07-24 18:31:33,24.6877,46.7219,102.34,13,0,8.88
286,Sechura,PE,2021-07-24 18:34:17,-5.5569,-80.8222,74.62,60,10,14.9
287,Lebu,CL,2021-07-24 18:29:06,-37.6167,-73.65,53.37,67,30,12.12
288,Tamiahua,MX,2021-07-24 18:34:17,21.2667,-97.45,87.84,57,0,10.33
289,Aswan,EG,2021-07-24 18:31:11,24.0934,32.907,93.67,19,0,10.63
290,Minas,UY,2021-07-24 18:29:40,-34.3759,-55.2377,62.53,69,94,8.66
291,Caconda,AO,2021-07-24 18:34:18,-13.7333,15.0667,59.67,17,0,3.09
292,Paris,FR,2021-07-24 18:32:56,48.8534,2.3488,74.21,79,90,6.91
293,Yeppoon,AU,2021-07-24 18:34:19,-23.1333,150.7333,51.58,55,19,7.02
294,Longyearbyen,SJ,2021-07-24 18:27:16,78.2186,15.6401,46.24,76,75,6.91
295,Sandakan,MY,2021-07-24 18:32:26,5.8402,118.1179,80.28,89,20,4.61
296,Kargopol,RU,2021-07-24 18:34:20,61.5071,38.9456,54.0,59,100,4.74
